id,event_cause,corridor_final,baseline_corridor,baseline_source,nn_distance_km,hour,signal_score,baseline_delay_min,raw_score,CIS,requires_road_closure
FKID006379,vehicle_breakdown,Non-corridor,Bellary Road 1,nearest_neighbor_fallback,0.3903373523539729,1,0.0657884569808194,0.0,0.0,0.0,False
FKID006380,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,3,0.0564463176882436,0.0,0.0,0.0,False
FKID006381,vehicle_breakdown,Non-corridor,Bellary Road 1,nearest_neighbor_fallback,0.5822288303153217,3,0.0681994763581142,0.0,0.0,0.0,False
FKID006382,others,Hennur Main Road,Hennur Main Road,own_corridor,0.0,4,0.0665410935291886,0.0,0.0,0.0,False
FKID006383,vehicle_breakdown,Non-corridor,Bellary Road 1,nearest_neighbor_fallback,0.5879198921611857,4,0.0674507491942927,0.0,0.0,0.0,False
FKID006384,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,5,0.0719348323254937,0.0,0.0,0.0,False
FKID006385,vehicle_breakdown,Non-corridor,ORR East 1,nearest_neighbor_fallback,0.8817832126313309,5,0.070929303736677,0.0,0.0,0.0,False
FKID006386,vehicle_breakdown,ORR West 1,ORR West 1,own_corridor,0.0,5,0.0609913578775945,0.0,0.0,0.0,False
FKID006387,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,5,0.0609341585214958,0.0,0.0,0.0,False
FKID006388,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,5,0.0719348323254937,0.0,0.0,0.0,False
FKID006389,pot_holes,Non-corridor,Bannerghata Road,nearest_neighbor_fallback,0.17344361536914374,5,0.0672542508607677,0.0,0.0,0.0,False
FKID006390,pot_holes,Bannerghata Road,Bannerghata Road,own_corridor,0.0,5,0.0552868064766114,0.0,0.0,0.0,False
FKID006391,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,5,0.0575812446953103,0.0,0.0,0.0,False
FKID006392,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,6,0.0785894762319376,0.0,0.0,0.0,False
FKID006393,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,7,0.0765518472565494,0.0,0.0,0.0,False
FKID006394,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,8,0.0558356157390626,0.0,0.0,0.0,False
FKID006395,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,18,0.0748890263211211,22.91,17.157075930168844,10.0,False
FKID006396,vehicle_breakdown,Non-corridor,Magadi Road,nearest_neighbor_fallback,0.24523291140870754,19,0.0693678070972661,13.67,9.482579230196276,6.9553000284744835,False
FKID006397,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,3,0.0548514173167475,0.0,0.0,0.0,False
FKID006398,vehicle_breakdown,ORR East 2,ORR East 2,own_corridor,0.0,19,0.0652028318489123,4.82,3.1427764951175736,2.305169607902949,False
FKID006399,vehicle_breakdown,Old Madras Road,Old Madras Road,own_corridor,0.0,19,0.0603893737021208,13.65,8.243149510339489,6.0462007890649545,False
FKID006400,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,19,0.0593726618820849,0.85,0.5046676259977216,0.37016455842462276,False
FKID006401,public_event,Old Airport Road,Old Airport Road,own_corridor,0.0,21,0.1370972099401721,2.1,2.8790414087436145,2.1117247012761524,True
FKID006402,vehicle_breakdown,Old Madras Road,Old Madras Road,own_corridor,0.0,21,0.0609750660741749,12.16,7.414568034619667,5.438451291616441,False
FKID006403,vehicle_breakdown,ORR East 1,ORR East 1,own_corridor,0.0,21,0.063076964176073,6.38,4.024310314433458,2.9517586898126904,False
FKID006404,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,22,0.0587291884449756,4.18,2.45488007699998,1.8006100508063971,False
FKID006405,vehicle_breakdown,Airport New South Road,Airport New South Road,own_corridor,0.0,22,0.0841807829266564,0.0,0.0,0.0,False
FKID006406,others,Non-corridor,Mysore Road,nearest_neighbor_fallback,0.4531683864340897,0,0.080575657099352,0.0,0.0,0.0,False
FKID006407,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,2,0.0581635029120055,0.0,0.0,0.0,False
FKID006408,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,2,0.0599215163666949,0.0,0.0,0.0,False
FKID006409,vehicle_breakdown,West of Chord Road,West of Chord Road,own_corridor,0.0,2,0.065493258648497,0.0,0.0,0.0,False
FKID006410,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,2,0.0581635029120055,0.0,0.0,0.0,False
FKID006411,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,2,0.0581635029120055,0.0,0.0,0.0,False
FKID006412,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,4,0.054102690152926,0.0,0.0,0.0,False
FKID006413,vehicle_breakdown,Bannerghata Road,Bannerghata Road,own_corridor,0.0,4,0.0554833048101364,0.0,0.0,0.0,False
FKID006414,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,5,0.0719348323254937,0.0,0.0,0.0,False
FKID006415,vehicle_breakdown,ORR East 1,ORR East 1,own_corridor,0.0,6,0.0707074123498737,0.36,0.2545466844595453,0.18670538032856648,False
FKID006416,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,6,0.0702080113116732,0.0,0.0,0.0,False
FKID006417,congestion,Non-corridor,IRR(Thanisandra road),nearest_neighbor_fallback,0.22578713843794254,6,0.0791745786418532,0.0,0.0,0.0,False
FKID006418,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,8,0.0574305161105587,0.0,0.0,0.0,False
FKID006419,others,ORR North 2,ORR North 2,own_corridor,0.0,11,0.0993781379514773,7.96,7.910499780937593,5.802208240601625,False
FKID006420,construction,ORR North 1,ORR North 1,own_corridor,0.0,18,0.1057435035783519,1.94,2.0514239694200267,1.5046823070546615,True
FKID006421,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,19,0.0703733356860828,22.91,16.122531205681568,10.0,False
FKID006422,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,19,0.0576146484273955,18.6,10.716324607495565,7.860229905625892,False
FKID006423,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,20,0.054039950609766,6.99,3.777392547622643,2.7706489823333924,False
FKID006424,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,20,0.0667986378684532,20.41,13.6336019889513,10.0,False
FKID006425,vehicle_breakdown,Old Madras Road,Old Madras Road,own_corridor,0.0,20,0.0568146758844912,12.16,6.90866458755413,5.067380280833287,False
FKID006426,road_conditions,Bellary Road 1,Bellary Road 1,own_corridor,0.0,21,0.078766679393303,2.84,2.236973694769805,1.640779668192348,False
FKID006427,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,21,0.0709590280581369,20.41,14.482737626665742,10.0,False
FKID006428,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,21,0.0566054404279535,0.28,0.1584952331982698,0.11625338140772679,False
FKID006429,vehicle_breakdown,Airport New South Road,Airport New South Road,own_corridor,0.0,21,0.0870994571470196,0.0,0.0,0.0,False
FKID006430,water_logging,West of Chord Road,West of Chord Road,own_corridor,0.0,21,0.0740438981240198,0.54,0.3998370498697069,0.29327323050338105,False
FKID006431,vehicle_breakdown,ORR North 1,ORR North 1,own_corridor,0.0,22,0.0625603386112796,0.65,0.4066422009733174,0.2982646855195429,False
FKID006432,vehicle_breakdown,ORR North 1,ORR North 1,own_corridor,0.0,22,0.0625603386112796,0.65,0.4066422009733174,0.2982646855195429,False
FKID006433,vehicle_breakdown,Old Madras Road,Old Madras Road,own_corridor,0.0,22,0.0580563918538117,2.73,1.5849394976090594,1.1625244002967798,False
FKID006434,construction,Old Madras Road,Old Madras Road,own_corridor,0.0,22,0.1322410275122778,2.73,3.6101800510851834,2.6480016462347082,False
FKID006435,vehicle_breakdown,Non-corridor,Airport New South Road,nearest_neighbor_fallback,0.7756014405081223,22,0.067034825248957,0.0,0.0,0.0,False
FKID006436,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,23,0.0731666676861971,5.62,4.111966723964277,3.0160530777534973,False
FKID006437,vehicle_breakdown,Non-corridor,Hosur Road,nearest_neighbor_fallback,0.4714032233378285,23,0.0721611390973804,2.09,1.5081678071352502,1.1062137565387875,False
FKID006438,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,0,0.0726928884945402,0.0,0.0,0.0,False
FKID006439,others,CBD 2,CBD 2,own_corridor,0.0,0,0.073815759885007,0.34,0.25097358360902383,0.18408457560402114,False
FKID006440,construction,Non-corridor,Tumkur Road,nearest_neighbor_fallback,0.7046042503559763,0,0.1458719955641896,0.89,1.2982607605212872,0.9522507416406909,False
FKID006441,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,0,0.059934201235853,0.89,0.5334143909990917,0.3912497896237339,False
FKID006442,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,0,0.0726928884945402,0.0,0.0,0.0,False
FKID006443,vehicle_breakdown,Non-corridor,Magadi Road,nearest_neighbor_fallback,0.5775679754616355,2,0.0699166615818761,0.0,0.0,0.0,False
FKID006444,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,2,0.0581635029120055,0.0,0.0,0.0,False
FKID006445,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,3,0.0692050049469309,0.0,0.0,0.0,False
FKID006446,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,3,0.0564463176882436,0.0,0.0,0.0,False
FKID006447,vehicle_breakdown,Hennur Main Road,Hennur Main Road,own_corridor,0.0,4,0.0576527963355602,0.0,0.0,0.0,False
FKID006448,others,Non-corridor,Bellary Road 1,nearest_neighbor_fallback,0.6095638053584429,5,0.0798176009303055,0.0,0.0,0.0,False
FKID006449,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,5,0.0575812446953103,0.0,0.0,0.0,False
FKID006450,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,5,0.0591761450668065,0.0,0.0,0.0,False
FKID006451,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,6,0.0658307889732503,0.0,0.0,0.0,False
FKID006452,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,6,0.0688726701124181,0.12,0.08264720413490173,0.060620226556326935,False
FKID006453,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,6,0.0675888024279397,0.12,0.08110656291352764,0.05949019413890516,False
FKID006454,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,7,0.0765518472565494,0.0,0.0,0.0,False
FKID006455,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,8,0.0591885295652481,0.0,0.0,0.0,False
FKID006456,vehicle_breakdown,ORR North 2,ORR North 2,own_corridor,0.0,8,0.059216230396273,0.56,0.3316108902191289,0.24323057874791051,False
FKID006457,vehicle_breakdown,ORR East 1,ORR East 1,own_corridor,0.0,9,0.0632995807773558,0.0,0.0,0.0,False
FKID006458,pot_holes,Bellary Road 1,Bellary Road 1,own_corridor,0.0,12,0.0897330933202691,0.0,0.0,0.0,True
FKID006459,construction,ORR North 1,ORR North 1,own_corridor,0.0,18,0.1057435035783519,1.94,2.0514239694200267,1.5046823070546615,True
FKID006460,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,19,0.0576146484273955,18.6,10.716324607495565,7.860229905625892,False
FKID006461,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,19,0.0703733356860828,22.91,16.122531205681568,10.0,False
FKID006462,road_conditions,ORR West 1,ORR West 1,own_corridor,0.0,20,0.0720442796759844,7.05,5.0791217171569,3.7254437391329387,False
FKID006463,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,20,0.0574874724756552,15.0,8.62312087134828,6.324902896781406,False
FKID006464,vehicle_breakdown,ORR West 1,ORR West 1,own_corridor,0.0,21,0.0600155536102377,7.05,4.231096529521758,3.103432631340307,False
FKID006465,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,21,0.059958354254139,0.0,0.0,0.0,False
FKID006466,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,23,0.0731666676861971,5.62,4.111966723964277,3.0160530777534973,False
FKID006467,vehicle_breakdown,Varthur Road,Varthur Road,own_corridor,0.0,0,0.0724991363007881,0.9,0.652492226707093,0.47859122426771294,True
FKID006468,vehicle_breakdown,Old Madras Road,Old Madras Road,own_corridor,0.0,1,0.0568100235856741,2.94,1.6702146934188187,1.2250722111239305,False
FKID006469,vehicle_breakdown,Old Madras Road,Old Madras Road,own_corridor,0.0,3,0.0592210429629689,0.0,0.0,0.0,False
FKID006470,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,3,0.0692050049469309,0.0,0.0,0.0,False
FKID006471,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,3,0.0692050049469309,0.0,0.0,0.0,False
FKID006472,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,3,0.0598938395541329,0.0,0.0,0.0,False
FKID006473,procession,Bellary Road 2,Bellary Road 2,own_corridor,0.0,4,0.1288906126847018,0.0,0.0,0.0,True
FKID006474,vehicle_breakdown,West of Chord Road,West of Chord Road,own_corridor,0.0,4,0.0630273462609136,0.0,0.0,0.0,False
FKID006475,vehicle_breakdown,Non-corridor,Bannerghata Road,nearest_neighbor_fallback,0.778127605414424,4,0.0674507491942927,0.0,0.0,0.0,False
FKID006476,vehicle_breakdown,ORR West 1,ORR West 1,own_corridor,0.0,5,0.0609913578775945,0.0,0.0,0.0,False
FKID006477,vehicle_breakdown,ORR North 1,ORR North 1,own_corridor,0.0,6,0.0731094610054435,0.38,0.27781595182068525,0.20377296626806904,False
FKID006478,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,6,0.0658307889732503,0.0,0.0,0.0,False
FKID006479,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,7,0.0621982596263661,0.0,0.0,0.0,True
FKID006480,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,17,0.0926392843190571,14.83,13.738405864516167,10.0,False
FKID006481,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,21,0.0709590280581369,20.41,14.482737626665742,10.0,False
FKID006482,vehicle_breakdown,ORR West 1,ORR West 1,own_corridor,0.0,21,0.0600155536102377,7.05,4.231096529521758,3.103432631340307,False
FKID006483,vehicle_breakdown,Non-corridor,Bellary Road 1,nearest_neighbor_fallback,0.4244414861999817,22,0.067034825248957,0.0,0.0,0.0,False
FKID006484,vehicle_breakdown,Non-corridor,Bellary Road 1,nearest_neighbor_fallback,0.42290318990704934,22,0.067034825248957,0.0,0.0,0.0,False
FKID006485,vehicle_breakdown,Non-corridor,Bellary Road 1,nearest_neighbor_fallback,0.41594431822612615,22,0.067034825248957,0.0,0.0,0.0,False
FKID006486,construction,IRR(Thanisandra road),IRR(Thanisandra road),own_corridor,0.0,22,0.135411308558665,0.0,0.0,0.0,False
FKID006487,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,23,0.0731666676861971,5.62,4.111966723964277,3.0160530777534973,False
FKID006488,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,1,0.0587666878613164,0.0,0.0,0.0,False
FKID006489,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,1,0.0540352983109488,0.89,0.4809141549674443,0.3527418178682187,False
FKID006490,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,1,0.0540352983109488,0.89,0.4809141549674443,0.3527418178682187,False
FKID006491,construction,Magadi Road,Magadi Road,own_corridor,0.0,2,0.0979455172616196,0.0,0.0,0.0,False
FKID006492,vehicle_breakdown,Old Madras Road,Old Madras Road,own_corridor,0.0,3,0.0592210429629689,0.0,0.0,0.0,False
FKID006493,vehicle_breakdown,Non-corridor,Bellary Road 1,nearest_neighbor_fallback,0.38190351075644247,3,0.0681994763581142,0.0,0.0,0.0,False
FKID006494,accident,Non-corridor,Bellary Road 1,nearest_neighbor_fallback,0.1307731443103489,4,0.0650113311630802,0.0,0.0,0.0,False
FKID006495,road_conditions,ORR West 1,ORR West 1,own_corridor,0.0,4,0.0737019195906406,0.0,0.0,0.0,False
FKID006496,vehicle_breakdown,IRR(Thanisandra road),IRR(Thanisandra road),own_corridor,0.0,5,0.065121151387919,0.0,0.0,0.0,False
FKID006497,road_conditions,Bellary Road 1,Bellary Road 1,own_corridor,0.0,5,0.0797424836606598,0.0,0.0,0.0,False
FKID006498,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,8,0.0618077384489817,0.0,0.0,0.0,False
FKID006499,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,8,0.0618077384489817,0.0,0.0,0.0,False
FKID006500,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,9,0.0584229574007324,0.0,0.0,0.0,False
FKID006501,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,19,0.0619918707658185,2.82,1.7481707555960817,1.282251570064025,False
FKID006502,accident,Non-corridor,Magadi Road,nearest_neighbor_fallback,0.12804232985110664,19,0.0669283890660536,13.67,9.149110785329528,6.710706967053891,False
FKID006503,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,20,0.0557979640644553,0.0,0.0,0.0,False
FKID006504,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,20,0.0574874724756552,15.0,8.62312087134828,6.324902896781406,False
FKID006505,vehicle_breakdown,ORR East 2,ORR East 2,own_corridor,0.0,20,0.0616281340312827,5.1,3.1430348355954174,2.3053590959619767,False
FKID006506,road_conditions,Bellary Road 1,Bellary Road 1,own_corridor,0.0,20,0.0746062892036193,2.84,2.118818613382788,1.5541150571212825,False
FKID006507,road_conditions,Bellary Road 1,Bellary Road 1,own_corridor,0.0,21,0.078766679393303,2.84,2.236973694769805,1.640779668192348,False
FKID006508,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,21,0.0709590280581369,20.41,14.482737626665742,10.0,False
FKID006509,others,Mysore Road,Mysore Road,own_corridor,0.0,21,0.0798473252517653,20.41,16.296839083885295,10.0,False
FKID006510,vehicle_breakdown,Old Airport Road,Old Airport Road,own_corridor,0.0,21,0.0633193884184973,2.1,1.3297071567884433,0.9753161034523677,False
FKID006511,others,Mysore Road,Mysore Road,own_corridor,0.0,21,0.0798473252517653,20.41,16.296839083885295,10.0,False
FKID006512,vehicle_breakdown,Bannerghata Road,Bannerghata Road,own_corridor,0.0,21,0.0579860550851639,12.23,7.091694536915545,5.2016294319451815,False
FKID006513,vehicle_breakdown,Non-corridor,IRR(Thanisandra road),nearest_neighbor_fallback,0.5568794316160163,21,0.0699534994693202,2.12,1.4830141887495882,1.0877640332697303,False
FKID006514,tree_fall,Bannerghata Road,Bannerghata Road,own_corridor,0.0,21,0.1283425284242728,12.23,15.696291226288563,10.0,True
FKID006515,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,22,0.0565655342635648,5.1,2.8848422474418047,2.115979511342408,False
FKID006516,vehicle_breakdown,West of Chord Road,West of Chord Road,own_corridor,0.0,22,0.0626114223155779,0.0,0.0,0.0,False
FKID006517,others,Mysore Road,Mysore Road,own_corridor,0.0,22,0.0769286510314021,5.62,4.323390187964798,3.1711283573251463,False
FKID006518,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,22,0.0587291884449756,4.18,2.45488007699998,1.8006100508063971,False
FKID006519,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,22,0.0587291884449756,4.18,2.45488007699998,1.8006100508063971,False
FKID006520,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,22,0.0587291884449756,4.18,2.45488007699998,1.8006100508063971,False
FKID006521,vehicle_breakdown,Bannerghata Road,Bannerghata Road,own_corridor,0.0,23,0.0601936947132241,1.87,1.1256220911372907,0.825623406088499,False
FKID006522,accident,Bellary Road 2,Bellary Road 2,own_corridor,0.0,0,0.0558998828331444,0.0,0.0,0.0,False
FKID006523,vehicle_breakdown,West of Chord Road,West of Chord Road,own_corridor,0.0,0,0.0672639569723445,0.0,0.0,0.0,False
FKID006524,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,2,0.0625407252504285,0.0,0.0,0.0,False
FKID006525,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,2,0.0625407252504285,0.0,0.0,0.0,False
FKID006526,vehicle_breakdown,Non-corridor,Bellary Road 1,nearest_neighbor_fallback,0.250940255142509,2,0.0699166615818761,0.0,0.0,0.0,True
FKID006527,others,Magadi Road,Magadi Road,own_corridor,0.0,3,0.0700660044322397,0.0,0.0,0.0,False
FKID006528,others,Magadi Road,Magadi Road,own_corridor,0.0,3,0.0687821367477613,0.0,0.0,0.0,False
FKID006529,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,3,0.0564463176882436,0.0,0.0,0.0,False
FKID006530,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,4,0.0684562777831094,0.0,0.0,0.0,False
FKID006531,vehicle_breakdown,Non-corridor,Mysore Road,nearest_neighbor_fallback,0.8936810139673527,4,0.0674507491942927,0.0,0.0,0.0,False
FKID006532,road_conditions,ORR North 2,ORR North 2,own_corridor,0.0,4,0.0736724210655668,0.0,0.0,0.0,False
FKID006533,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,4,0.0684562777831094,0.0,0.0,0.0,False
FKID006534,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,5,0.0719348323254937,0.0,0.0,0.0,False
FKID006535,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,5,0.0626236669326957,0.0,0.0,0.0,False
